rgi_id,glac_name,termlat,termlon,cenlat,cenlon,slope_deg,area_km2,zmin_m,zmax_m
RGI2000-v7.0-G-14-35842,CN5Z342B0022,30.512537186291276,81.35058794414071,30.509688500000003,81.35089591590909,27.857563,0.264269488794025,5748.7866,6083.8057
RGI2000-v7.0-G-14-35843,,30.50041859996657,81.37207160255934,30.498487,81.37057992119253,34.092793,0.084524973856494,5828.238,6131.9473
RGI2000-v7.0-G-14-35844,,30.5042953154536,81.37490403482067,30.4977865,81.38129412258293,20.100199,1.160501628336079,5671.1763,6286.1787
RGI2000-v7.0-G-14-35845,CN5Z342B0018,30.50045175571187,81.39460053002759,30.498243000000002,81.39030640825032,22.711502,0.237676547411288,5656.82,5987.7793
RGI2000-v7.0-G-14-35846,CN5Z342B0017,30.49726297639502,81.3963931285683,30.495860999999998,81.39414105694445,33.98388,0.07906915644513,5711.7983,5995.1094
RGI2000-v7.0-G-14-35847,,30.486764413326004,81.3926691741527,30.485962999999998,81.39270394304859,36.653137,0.019171905872025,5906.376,6044.155
RGI2000-v7.0-G-14-35848,CN5Z342B0014,30.481610652057796,81.39159076511693,30.480076,81.38833868936949,31.508272,0.222403672622399,5872.439,6258.172
RGI2000-v7.0-G-14-35849,CN5Z342B0013,30.476559815826665,81.40063860207295,30.473819,81.3962214558903,21.308945,0.511148179054078,5738.5454,6108.0063
RGI2000-v7.0-G-14-35850,CN5Z342B0012,30.46619598740786,81.40330516347859,30.467281999999997,81.40051391486588,23.816895,0.315360755622394,5759.875,6256.1045
RGI2000-v7.0-G-14-35851,,30.462144474609424,81.38900811538339,30.463433000000002,81.3901330528943,38.925003,0.048899356595702,6183.308,6321.4434
RGI2000-v7.0-G-14-35852,,30.460768845798867,81.38546055521319,30.4614285,81.38264129586693,42.46178,0.074378722195574,6138.742,6401.4165
RGI2000-v7.0-G-14-35854,CN5Z342B0019,30.510550122794157,81.3858584448,30.509104999999998,81.38307965171134,25.786503,0.209736989983229,5748.4316,6028.769
RGI2000-v7.0-G-14-35855,CN5Z342B0004,30.506390950167397,81.44969290029377,30.50325,81.44894238269848,20.82064,0.188249519596947,5785.844,6010.3286
RGI2000-v7.0-G-14-35856,CN5Z342B0003,30.49925803158769,81.45936177235657,30.4950355,81.46086589342224,20.056654,0.593427360988581,5615.6255,5971.676
RGI2000-v7.0-G-14-35858,CN5Z342B0002,30.478818243656303,81.4811800708091,30.4783005,81.47955454531251,25.413559,0.066847638004137,5581.921,5747.75
RGI2000-v7.0-G-14-35860,CN5Z342A0022,30.439836847031618,81.47995296029714,30.440412000000002,81.47812556598183,27.32026,0.084160956473128,5842.6294,6046.563
RGI2000-v7.0-G-14-35861,CN5Z342A0020,30.424294621557543,81.47700761583604,30.422750999999998,81.4773701750328,36.140945,0.109783398988517,5614.5312,5905.7876
RGI2000-v7.0-G-14-35864,,30.447437731852148,81.44063346543034,30.4464695,81.44021592213886,35.50976,0.021244913782331,5884.166,5995.121
RGI2000-v7.0-G-14-35866,,30.466560719545104,81.43252651696042,30.465014,81.43195882593682,24.024181,0.050561234606819,5852.2324,5956.0415
RGI2000-v7.0-G-14-35867,,30.465912027074108,81.42856577573987,30.464450499999998,81.42883014330187,32.479996,0.036105973709576,5774.9873,5949.554
RGI2000-v7.0-G-14-35869,CN5Z342B0011,30.455859739512416,81.41026504085323,30.451133,81.40710608209393,29.82457,1.07256495747234,5560.9062,6204.7983
RGI2000-v7.0-G-14-35870,,30.406457586138337,81.80330196994683,30.4051575,81.80289985688214,30.493044,0.063678325239769,5631.681,5787.4385
RGI2000-v7.0-G-14-35871,CN5Z342A0018,30.38757714610323,81.8165612510034,30.384903,81.81668327309457,30.524889,0.153749621589318,5543.3613,5914.528
RGI2000-v7.0-G-14-35872,,30.38274966346699,81.81068762898089,30.382545999999998,81.81203759060847,28.639553,0.035611790948174,5707.916,5815.3765
RGI2000-v7.0-G-14-35873,CN5Z342A0017,30.38231333461208,81.82323543863767,30.378565000000002,81.82388894694162,23.209108,0.27774252185171,5595.6553,5899.3584
RGI2000-v7.0-G-14-35874,,30.37962292892993,81.8297690807084,30.3775285,81.82907936893818,42.54811,0.049228027090669,5512.146,5923.9604
RGI2000-v7.0-G-14-35875,CN5Z342A0016,30.38036689009643,81.83099021554776,30.3769925,81.83484521302178,25.006435,0.633727315589555,5502.694,5936.5923
RGI2000-v7.0-G-14-35876,,30.371230713192187,81.83746804688683,30.3695425,81.83585287075377,27.924995,0.107306011299354,5700.77,5899.966
RGI2000-v7.0-G-14-35882,,30.369055844562823,81.85853380195884,30.368128,81.85372009928102,24.906631,0.427813994372722,5647.8154,6023.0137
RGI2000-v7.0-G-14-35883,,30.366270434479542,81.86804543559664,30.364288000000002,81.87303988934426,23.454277,0.38452221776281,5604.5205,5946.878
RGI2000-v7.0-G-14-35885,,30.387637504611636,81.87986575004706,30.387010500000002,81.878636,30.142763,0.034072091384073,5768.021,5900.318
RGI2000-v7.0-G-14-35886,,30.399349506417554,81.88302773796273,30.3981645,81.88102833112583,22.78965,0.078728512795556,5872.147,6023.447
RGI2000-v7.0-G-14-35888,CN5Z342A0010,30.38717992815889,81.91045462979066,30.3835655,81.91169848739787,25.45864,0.302112331948147,5635.2686,5992.51
RGI2000-v7.0-G-14-35889,,30.40394102075777,81.91569554977333,30.405258500000002,81.91123642248576,30.9709,0.068542993441287,5889.449,6049.312
RGI2000-v7.0-G-14-35890,,30.385410641902393,81.94797220173596,30.3834085,81.94809704677863,35.10761,0.119206568277093,5762.336,6046.8057
RGI2000-v7.0-G-14-35893,CN5Z342A0008,30.367373103318595,81.93708345894362,30.363275,81.94845287030537,24.654125,1.28627478494823,5460.8267,6132.678
RGI2000-v7.0-G-14-35896,CN5Z342A0005,30.37663929375996,81.97574870977766,30.368383,81.96953458407239,22.70922,1.790284255749169,5399.619,6124.83
RGI2000-v7.0-G-14-35898,,30.35533382662246,81.99729450405945,30.3521925,82.00255896768383,39.30204,0.232520630441314,5412.585,5979.6426
RGI2000-v7.0-G-14-35902,CN5Z342A0014,30.397778644367158,81.85041383858197,30.3959045,81.84853390433405,22.07083,0.169395129358334,5717.0967,5896.9536
RGI2000-v7.0-G-14-35903,,30.40924400639418,81.84457542388385,30.4076565,81.84415241533071,24.469397,0.060869457115889,5798.122,5962.2954
RGI2000-v7.0-G-14-35904,CN5Z342A0001,30.542236040558993,81.98793169295459,30.540784000000002,81.98977965059325,31.997416,0.096027248051699,5670.3823,5909.542
RGI2000-v7.0-G-14-35905,CN5Z342A0001,30.544060088161338,81.99244123750239,30.542158999999998,81.99356102038223,31.811256,0.126892951130781,5679.1665,5941.078
RGI2000-v7.0-G-14-35906,,30.543039893993512,81.99791356484769,30.5421115,81.99663220447964,30.692236,0.026038606010347,5779.1636,5922.8857
RGI2000-v7.0-G-14-35907,CN5Z341E0174,30.730758795413816,82.27548829824023,30.729489,82.27470548694762,31.154451,0.044897107504826,5769.9077,5944.7188
RGI2000-v7.0-G-14-35908,,30.905679923552444,81.61012731261374,30.904483499999998,81.60896014188555,33.84389,0.11848588643405,5610.604,5798.7183
RGI2000-v7.0-G-14-35909,CN5Z342F0003,30.92155693894539,81.59354665941396,30.9208455,81.59309994589336,38.30045,0.032566196888079,5695.3364,5853.848
RGI2000-v7.0-G-14-35910,CN5Z342E0030,31.024636369819863,81.55895026049642,31.0235365,81.55927418874302,35.645805,0.064027508879192,5736.605,5934.772
RGI2000-v7.0-G-14-35911,CN5Z342E0005,31.0286344860828,81.51709617871381,31.027323000000003,81.51658713436385,31.38774,0.048309966795008,5559.7295,5764.3066
RGI2000-v7.0-G-14-35912,CN5Z342E0006,31.03493127384542,81.51213582270681,31.034170500000002,81.5110430240142,32.566654,0.067056863090236,5629.9116,5823.5503
RGI2000-v7.0-G-14-35915,CN5Z342E0004,31.03831957457383,81.49045536202443,31.0362975,81.49247102218379,24.705868,0.147675171972544,5642.2744,5919.9683
RGI2000-v7.0-G-14-35916,CN5Z342E0003,31.029628978080627,81.49079392221557,31.029255499999998,81.4845535096879,20.95849,0.187325333092138,5578.5356,5908.6104
RGI2000-v7.0-G-14-35918,CN5Z342D0101,31.01453737737733,81.47001528786403,31.011348499999997,81.4736142096151,21.792196,0.478084608184742,5515.0337,5885.3936
RGI2000-v7.0-G-14-35920,CN5Z342D0096,31.065675434579777,81.48931047472995,31.065060000000003,81.4854694281579,20.891378,0.267482588300264,5708.5737,6020.858
RGI2000-v7.0-G-14-35921,CN5Z342D0095,31.069033933481286,81.4812574945476,31.0673625,81.48247333367487,41.41298,0.074390788066368,5607.0586,5932.844
RGI2000-v7.0-G-14-35922,CN5Z342D0093,31.07589179651359,81.49422678842758,31.074236499999998,81.49549757184579,27.8466,0.052370369963406,5586.751,5778.576
RGI2000-v7.0-G-14-35923,CN5Z342E0010,31.071771583008058,81.50121689426803,31.070245,81.49936051700485,24.264343,0.108385621666487,5713.717,5895.736
RGI2000-v7.0-G-14-35924,CN5Z342D0091,31.07856065834613,81.50348018907958,31.0782885,81.51027278411959,22.287733,0.383820496431234,5616.649,5875.1167
RGI2000-v7.0-G-14-35925,CN5Z342E0011,31.075922065849294,81.52063970084589,31.0750235,81.51920311107071,25.30127,0.029171527390383,5707.127,5830.4766
RGI2000-v7.0-G-14-35926,CN5Z342E0012,31.091395898685395,81.52316030649067,31.090608500000002,81.52016743698347,21.444565,0.189014444117112,5658.6064,5929.98
RGI2000-v7.0-G-14-35928,,31.092877653105017,81.50591297644495,31.0895495,81.50889699917292,31.255234,0.415432175265367,5597.256,6052.2363
RGI2000-v7.0-G-14-35929,,31.08913158986948,81.50338299999997,31.087860499999998,81.50242495794859,25.670452,0.042077354795514,5737.113,5872.0093
RGI2000-v7.0-G-14-35930,CN5Q153A0013,31.109443813103237,81.51878848404398,31.1058015,81.52008980940593,27.661385,0.359616908765903,5580.0273,6012.257
RGI2000-v7.0-G-14-35931,CN5Z342E0021,31.102891811334036,81.53471067913762,31.102529500000003,81.53361923687892,28.270243,0.034140911863035,5742.127,5850.708
RGI2000-v7.0-G-14-35932,CN5Z342E0019,31.089606298565233,81.54539571789789,31.089239499999998,81.54553225277586,23.6246,0.042297664835205,5728.025,5794.607
RGI2000-v7.0-G-14-35933,CN5Z341E0213,31.131811192400566,81.52196226931761,31.1304725,81.5207740895613,28.892408,0.064171316539205,5716.736,5890.0576
RGI2000-v7.0-G-14-35934,CN5Q153A0010,31.151117921229442,81.51905485053913,31.1503555,81.51915106675948,30.157797,0.034117597234881,5793.1924,5921.2246
RGI2000-v7.0-G-14-35935,CN5Q153A0009,31.16052285425564,81.52149080745502,31.159249,81.52117127598015,31.922497,0.136563710218642,5809.5757,6007.7656
RGI2000-v7.0-G-14-35936,CN5Q153A0002,31.164320213137078,81.55943267735826,31.1635745,81.55920777202314,32.502544,0.030548351192113,5794.0825,5902.686
RGI2000-v7.0-G-14-35937,,31.165334464370176,81.57155413638348,31.164606,81.5695062793422,29.06664,0.046583665723414,5772.3516,5924.689
RGI2000-v7.0-G-14-35938,CN5Q153A0005,31.185569996819048,81.55352193519504,31.1850435,81.55274724300146,26.595682,0.033688470413463,5988.1084,6081.6885
RGI2000-v7.0-G-14-35939,,31.179119584310467,81.47533518216302,31.1785845,81.4762880550554,27.077967,0.021349902124628,5819.938,5899.222
RGI2000-v7.0-G-14-35940,CN5Q153A0031,31.181631874545932,81.4695516829847,31.1776385,81.47138935403727,27.953384,0.253292202852183,5579.8726,6058.5063
RGI2000-v7.0-G-14-35941,CN5Q153A0031,31.17866822769021,81.46646889722857,31.173967,81.46093973846261,20.038761,0.68681520461239,5631.065,6033.367
RGI2000-v7.0-G-14-35942,CN5Q153A0033,31.17446997527233,81.4444701970129,31.170647,81.44733952705627,21.683287,0.535225702269079,5646.829,5994.3735
RGI2000-v7.0-G-14-35943,CN5Q153A0033,31.170002180333224,81.44027139380101,31.167928500000002,81.43857588926025,25.804855,0.135525069414817,5759.0083,6023.9453
RGI2000-v7.0-G-14-35945,CN5Q153A0040,31.187899565678528,81.41286097255283,31.1865475,81.413683132042,28.417257,0.065353649276356,5794.203,5989.75
RGI2000-v7.0-G-14-35946,CN5Z342D0042,31.18556317855589,81.4091835436945,31.184798,81.40972081818182,30.195513,0.055669218208922,5786.937,5927.5522
RGI2000-v7.0-G-14-35947,CN5Q153A0039,31.19890317439281,81.41975962631199,31.194492500000003,81.42396925059161,25.116648,0.710950977885242,5618.4062,6063.52
RGI2000-v7.0-G-14-35948,CN5Q153A0038,31.201884070090177,81.43118662664011,31.1989435,81.43103938992171,26.601877,0.203496102941414,5709.851,6017.219
RGI2000-v7.0-G-14-35949,CN5Q153A0037,31.210017429991936,81.436960852022,31.2083535,81.43613442840734,32.057384,0.1139859172917,5813.563,6028.027
RGI2000-v7.0-G-14-35950,CN5Q153A0036,31.217337232822654,81.44978925363456,31.215896,81.44777093677183,32.653027,0.102209769243591,5757.3926,6012.6274
RGI2000-v7.0-G-14-35951,,31.230466402527345,81.4544312264272,31.229905000000002,81.45511859710246,33.416924,0.015097829036275,5899.6567,5979.458
RGI2000-v7.0-G-14-35952,CN5Q153A0035,31.232322225993837,81.4611824152973,31.231364,81.46005294070585,35.52426,0.033134118936517,5804.821,5976.294
RGI2000-v7.0-G-14-35953,CN5Q153A0045,31.2646510237124,81.45855627713156,31.263086,81.45656754297926,20.999702,0.11076052291466,5903.359,6063.277
RGI2000-v7.0-G-14-35954,CN5Q153A0046,31.261325297952325,81.44430527104029,31.260246000000002,81.44423736803519,32.904823,0.051940176923155,5875.332,6036.77
RGI2000-v7.0-G-14-35956,CN5Q153A0047,31.264568098014962,81.43051572463149,31.2592785,81.42885730124223,22.893826,0.493872975837677,5728.774,6167.515
RGI2000-v7.0-G-14-35957,CN5Q153A0050,31.25515522699018,81.41486895541311,31.2542495,81.4153647631291,37.427322,0.035400829268877,5807.7793,5987.945
RGI2000-v7.0-G-14-35958,CN5Q153A0044,31.249778069432338,81.41313277939088,31.249086,81.41202625779627,26.411041,0.031500583301281,5950.3354,6044.416
RGI2000-v7.0-G-14-35959,CN5Q153A0051,31.237649088434598,81.40512710492249,31.235393000000002,81.40718275677162,32.16995,0.118064302554579,5708.628,6063.2046
RGI2000-v7.0-G-14-35960,CN5Q153A0043,31.234448150197252,81.41199438063977,31.2334175,81.41017674179432,25.031067,0.06661944550299,5937.1147,6065.287
RGI2000-v7.0-G-14-35961,CN5Q153A0042,31.228305921204047,81.41536906064006,31.227256,81.41516600360717,31.03447,0.078842644891904,5792.5625,5945.1147
RGI2000-v7.0-G-14-35962,CN5Q153A0053,31.234776705132163,81.39815184818349,31.229362000000002,81.39334543577459,22.682064,0.545254484925784,5659.924,6193.21
RGI2000-v7.0-G-14-35963,CN5Q153A0054,31.24307734894123,81.38102436814324,31.239833500000003,81.38401915138729,31.90093,0.433147619163357,5685.0874,6200.5137
RGI2000-v7.0-G-14-35964,CN5Q153A0041,31.21204889536859,81.3969818070826,31.2111845,81.3950745372845,26.791113,0.036252557043128,5911.912,6025.4863
RGI2000-v7.0-G-14-35965,,31.185464000001307,81.45348489412562,31.184488,81.4528043769727,32.246265,0.029184977864779,5881.667,6011.019
RGI2000-v7.0-G-14-35966,,31.189083951727543,81.45766470395868,31.186372,81.45750450604471,29.746513,0.15429087875127,5671.5654,6030.7607
RGI2000-v7.0-G-14-35967,CN5Q153A0028,31.14708945485364,81.44023260442995,31.145180500000002,81.44007680235478,29.96245,0.114288506179651,5662.096,5891.067
RGI2000-v7.0-G-14-35968,CN5Q153A0030,31.145413004058724,81.42948364260232,31.1433475,81.429359875,31.628435,0.115833701638089,5639.667,5935.397
RGI2000-v7.0-G-14-35969,CN5Q153A0026,31.135377741574715,81.43634555598341,31.1342875,81.43565449890829,36.181953,0.083705024583241,5736.0264,5950.6045
RGI2000-v7.0-G-14-35970,CN5Q153A0023,31.124830076930444,81.44903158183342,31.123467499999997,81.44697115873828,30.882305,0.079955241777567,5747.8555,5906.5283
RGI2000-v7.0-G-14-35971,CN5Q153A0021,31.122395987561724,81.46285929070534,31.121816000000003,81.46315818098313,27.192131,0.025818354842366,5761.302,5855.832
RGI2000-v7.0-G-14-35972,CN5Q153A0020,31.120183305418955,81.46962395103311,31.1185065,81.46596472230023,22.136232,0.135489402410704,5696.6665,5914.187
RGI2000-v7.0-G-14-35973,CN5Q153A0017,31.124746826679328,81.48121991388697,31.123326499999997,81.47968513347419,32.77171,0.058873689236167,5714.8296,5927.122
RGI2000-v7.0-G-14-35974,CN5Q153A0018,31.132426523428272,81.48225634016349,31.1315935,81.48108666558441,28.662733,0.084482444466403,5776.285,5917.1357
RGI2000-v7.0-G-14-35976,CN5Q153A0016,31.120597190762425,81.49034117320289,31.1175915,81.49236191784452,36.704876,0.267101576304972,5561.8135,6048.7505
RGI2000-v7.0-G-14-35977,CN5Z342D0083,31.109764654528995,81.4475541014496,31.108347,81.44581253958333,31.981987,0.079342168256441,5722.2505,5978.309
RGI2000-v7.0-G-14-35978,CN5Z342D0067,31.109542344742007,81.437511923586,31.104122,81.43737112658228,23.589935,0.808490086544797,5539.959,6025.5493
RGI2000-v7.0-G-14-35979,,31.106639791933578,81.4295106678969,31.1055375,81.4290059423077,22.769852,0.028590178899467,5815.5303,5893.9653
RGI2000-v7.0-G-14-35980,,31.111602852148184,81.42333300056508,31.1081945,81.42718146460507,26.290758,0.317534807613512,5573.09,6046.835
RGI2000-v7.0-G-14-35981,CN5Z342D0069,31.101557959632085,81.4172190700152,31.098786500000003,81.42413761973948,28.438679,0.61778948462101,5543.394,6068.525
RGI2000-v7.0-G-14-35982,CN5Z342D0075,31.090035465731432,81.41685023802467,31.0890525,81.41543142738955,20.695044,0.07994837594267,5828.0327,6000.3335
RGI2000-v7.0-G-14-35983,CN5Z342D0074,31.08570345459402,81.41633258627789,31.0845465,81.41540752862812,30.30397,0.053902457768751,5773.455,5986.47
RGI2000-v7.0-G-14-35984,CN5Z342D0073,31.08013052488048,81.42277828066486,31.077398000000002,81.41970979984643,28.634562,0.192473520202306,5631.2373,6048.875
RGI2000-v7.0-G-14-35985,CN5Z342D0071,31.071790805841694,81.40695711166066,31.069238499999997,81.40803277516747,32.830345,0.127622229423741,5598.717,6049.486
RGI2000-v7.0-G-14-35986,CN5Z342D0072,31.06391340172697,81.41401384584019,31.0623865,81.41131961781609,31.586908,0.128226414446521,5661.1333,5912.9497
RGI2000-v7.0-G-14-35987,CN5Z342D0077,31.07816737179242,81.43679172661312,31.0766345,81.43763371949761,30.384224,0.063288266038933,5730.4746,5940.4653
RGI2000-v7.0-G-14-35988,CN5Z342D0080,31.079262315330695,81.44270401807134,31.0776875,81.44161966533181,30.098501,0.064815759736805,5726.7466,5940.3105
RGI2000-v7.0-G-14-35989,CN5Z342D0081,31.086201389581312,81.44241120381407,31.084672,81.44106846340495,35.337772,0.119368393405756,5644.7544,5985.0864
RGI2000-v7.0-G-14-35990,CN5Z342D0063,31.111007586242835,81.3892962053195,31.110214,81.38933565650592,35.8451,0.048338822214963,5642.138,5777.173
RGI2000-v7.0-G-14-35991,CN5Z342D0062,31.10383803913398,81.38310046408128,31.103279999999998,81.38257906449314,38.4762,0.019672524310909,5736.755,5878.836
RGI2000-v7.0-G-14-35992,CN5Z342D0049,31.121505161341368,81.37777007956144,31.119388,81.37588820228066,27.415346,0.088665447324289,5790.904,6074.6006
RGI2000-v7.0-G-14-35993,CN5Z342D0050,31.125117615190234,81.36791344071067,31.120635999999998,81.37101802730193,24.395407,0.333724270512262,5616.3203,6085.9424
RGI2000-v7.0-G-14-35994,CN5Z342D0048,31.12902953014619,81.3790484153077,31.122087,81.38280303946433,23.619772,0.856769149660327,5504.5645,6054.7764
RGI2000-v7.0-G-14-35995,CN5Z342D0064,31.12836877577172,81.39396570894988,31.126046000000002,81.39083441835443,25.67579,0.194634882749823,5688.7456,6029.8486
RGI2000-v7.0-G-14-35996,CN5Z342D0045,31.140758438450625,81.39642280539086,31.1401645,81.39586370171035,37.892487,0.045134245739569,5876.228,6034.8105
RGI2000-v7.0-G-14-35997,CN5Z342D0045,31.14243870646285,81.39920581630301,31.1416425,81.39925634461991,37.135437,0.024254039420472,5670.9097,5781.917
RGI2000-v7.0-G-14-35998,CN5Z342D0065,31.13452328243629,81.4125973422741,31.1333315,81.41329433854557,23.440102,0.050653032520346,5737.9033,5854.681
RGI2000-v7.0-G-14-35999,,31.094571194440285,81.36225652273141,31.0935205,81.36146791317121,40.361713,0.033160422830198,5700.826,5926.204
RGI2000-v7.0-G-14-36000,CN5Z342D0052,31.08357943989952,81.35826003338198,31.0830385,81.36104758639706,30.077682,0.07316403030007,5578.8013,5847.92
RGI2000-v7.0-G-14-36001,,31.080793266330826,81.35310194898842,31.0803285,81.35409416657778,27.911873,0.014682081959788,5545.271,5612.136
RGI2000-v7.0-G-14-36002,CN5Z342D0054,31.078994997011357,81.34864406172926,31.077744000000003,81.34647510483175,26.356117,0.116400521537554,5545.9917,5765.2188
RGI2000-v7.0-G-14-36003,CN5Z342D0061,31.07449313389225,81.35083553200957,31.074533,81.34779545081967,36.279396,0.064898925099044,5694.793,5949.2734
RGI2000-v7.0-G-14-36004,,31.077855999999997,81.339821,31.07733,81.34109650638352,29.070198,0.021777074123212,5650.5986,5769.871
RGI2000-v7.0-G-14-36005,CN5Z342D0055,31.082861703960702,81.33043936279306,31.072710999999998,81.33070039134616,20.61503,2.395239335442465,5240.675,6114.7227
RGI2000-v7.0-G-14-36006,CN5Z342D0058,31.058224377319018,81.3323191065959,31.060201,81.32801749452062,30.969007,0.374141182631121,5727.528,6105.7344
RGI2000-v7.0-G-14-36008,CN5Z342D0057,31.058102295143886,81.31824930572759,31.063264500000002,81.3157093713694,37.6508,0.707945803691225,5654.452,6448.569
RGI2000-v7.0-G-14-36009,CN5Z342D0056,31.08695507266737,81.3168748152543,31.079056,81.31670437916667,20.553284,0.880506787765052,5324.7437,5847.442
RGI2000-v7.0-G-14-36010,CN5Z342D0059,31.035232937713317,81.34037252974994,31.0343135,81.34141788506815,39.50184,0.04391000572805,5671.1655,5903.0757
RGI2000-v7.0-G-14-36014,,31.08349018859577,81.24221284436975,31.086106,81.2405655235955,23.932058,0.176789818290986,5858.241,6010.1733
RGI2000-v7.0-G-14-36016,CN5Z342D0011,31.081272826334235,81.21748003384477,31.085012,81.22359991418836,36.24983,0.389637415929828,5852.121,6216.4707
RGI2000-v7.0-G-14-36017,CN5Z342D0009,31.093391944688975,81.201443726539,31.086502,81.21219652264546,27.846283,1.722171921632014,5402.292,6145.2866
RGI2000-v7.0-G-14-36018,CN5Z342D0008,31.097450811122826,81.20965661172492,31.096424499999998,81.21158274077868,35.12512,0.133814642227129,5737.647,6092.14
RGI2000-v7.0-G-14-36021,CN5Z342D0006,31.111195141490686,81.22155752161443,31.107711000000002,81.2275472098958,24.992493,0.548143725016786,5624.9717,6049.2095
RGI2000-v7.0-G-14-36022,,31.116817934230333,81.22385537730072,31.1164105,81.22552037310194,31.673977,0.021343772224691,5837.3384,5958.836
RGI2000-v7.0-G-14-36024,CN5Z342D0022,31.115429391331794,81.25210745311833,31.115952,81.2496456834687,25.66341,0.081826815769176,5784.532,5961.191
RGI2000-v7.0-G-14-36025,CN5Z342D0025,31.11920295782783,81.25124677506386,31.118837999999997,81.25029660413196,27.445768,0.036367837069705,5801.616,5890.228
RGI2000-v7.0-G-14-36026,CN5Z342D0024,31.116145427333134,81.25808939979083,31.1156155,81.25678223682004,33.291897,0.04220967679865,5711.847,5873.077
RGI2000-v7.0-G-14-36029,CN5Q153A0091,31.145460057428537,81.24538449827722,31.145702,81.24887049505494,31.231659,0.085044642043017,5797.748,6084.2593
RGI2000-v7.0-G-14-36031,CN5Q153A0089,31.15582289662385,81.26001739451154,31.155639,81.26117656397469,31.090364,0.031612144217659,5889.4775,6020.2075
RGI2000-v7.0-G-14-36032,CN5Q153A0088,31.16077033999837,81.25916889419086,31.1589885,81.26146945990217,33.05759,0.14847653532985,5680.711,5965.277
RGI2000-v7.0-G-14-36034,CN5Q153A0087,31.166375119993106,81.26669190513658,31.165134000000002,81.26946156573035,35.573505,0.108934549808148,5685.219,5985.2656
RGI2000-v7.0-G-14-36035,CN5Z342D0032,31.17844213806147,81.27589358340416,31.1766075,81.27368571273826,22.631706,0.208365774043741,5780.08,6041.65
RGI2000-v7.0-G-14-36036,CN5Q153A0085,31.185305532861772,81.29304873766995,31.184652,81.29019688533674,34.717327,0.036446414746234,5736.201,5866.5005
RGI2000-v7.0-G-14-36037,CN5Z342D0033,31.1805566525031,81.29676376687324,31.1799185,81.29844796640913,25.447697,0.055469551542331,5658.3716,5796.4863
RGI2000-v7.0-G-14-36038,CN5Q153A0083,31.175543748334878,81.30450953709023,31.174571999999998,81.30468283162219,33.25903,0.04317051543988,5676.1143,5829.592
RGI2000-v7.0-G-14-36039,,31.159581821741448,81.30818217636283,31.15894,81.30877581569949,36.277676,0.034655617728971,5750.0117,5854.894
RGI2000-v7.0-G-14-36040,CN5Z342D0034,31.160396719920477,81.31167170876338,31.15975,81.31193909051724,31.273762,0.022877044479619,5772.441,5885.3906
RGI2000-v7.0-G-14-36041,CN5Z342D0041,31.16017402009602,81.32093582391128,31.1579545,81.31849391970198,30.76384,0.159391607506324,5664.352,5967.6475
RGI2000-v7.0-G-14-36042,CN5Z342D0035,31.144857110379245,81.31031514057113,31.1440835,81.31016114720933,36.124603,0.038153626085843,5681.541,5844.4014
RGI2000-v7.0-G-14-36043,CN5Z342D0036,31.146093616045377,81.3061076339819,31.1451325,81.30558937063319,32.164772,0.048751398582545,5721.7334,5883.6465
RGI2000-v7.0-G-14-36044,CN5Z342D0038,31.135168974200756,81.31632221520726,31.134393,81.31782571609178,32.803764,0.024140724547119,5773.1353,5920.649
RGI2000-v7.0-G-14-36045,,31.136209427807525,81.32101882104045,31.135205,81.3224549529674,42.63509,0.058136831329473,5719.6616,5915.02
RGI2000-v7.0-G-14-36046,CN5Z342D0039,31.129903307328217,81.32118324540946,31.129405,81.31991464371572,33.97773,0.017255666928675,5774.905,5888.864
RGI2000-v7.0-G-14-36047,,31.137640737483594,81.27589657858712,31.137053,81.27507355335068,32.282757,0.03831243175529,5633.9937,5768.369
RGI2000-v7.0-G-14-36048,CN5Z342D0029,31.136101746730404,81.27290789646216,31.135528,81.27278600604231,35.78255,0.02605662229134,5887.704,6014.5317
RGI2000-v7.0-G-14-36050,CN5Z342D0027,31.13909317397719,81.2573859098457,31.138658,81.25675913842583,37.81112,0.026213652644612,5775.759,5917.459
RGI2000-v7.0-G-14-36051,CN5Z342D0026,31.13355525595675,81.25846819859738,31.135416,81.25413124556962,26.856453,0.235015768342078,5780.6016,6189.07
RGI2000-v7.0-G-14-36052,,31.147974761953787,81.2581022702541,31.147607999999998,81.26077756708861,24.255514,0.086018113208785,5858.0776,6077.9014
RGI2000-v7.0-G-14-36053,CN5Z342D0030,31.152009900020406,81.26979219512188,31.150864,81.26494467593514,20.926678,0.313363354594678,5708.4526,6042.2715
RGI2000-v7.0-G-14-36054,CN5Q153A0093,31.17877429193311,81.23205002824004,31.1776665,81.23273291354411,32.243454,0.054455210890012,5701.8745,5864.2754
RGI2000-v7.0-G-14-36055,CN5Q153A0094,31.1772697839395,81.2242668712444,31.1756625,81.2262092940676,37.31938,0.159040093262336,5647.271,5979.3535
RGI2000-v7.0-G-14-36056,CN5Q221C0082,31.17647029015108,81.21414911509987,31.1756615,81.21679528047974,32.247585,0.042045572117889,5829.8677,5955.9604
RGI2000-v7.0-G-14-36057,CN5Q221C0085,31.161176151580918,81.20582002017545,31.1605665,81.20831269047619,31.141045,0.058925693161014,5710.6123,5950.639
RGI2000-v7.0-G-14-36058,,31.15901246088983,81.2031148815626,31.158274499999997,81.2038806875,43.370483,0.013297192740677,5798.988,5942.643
